Datetime,Water Level (m)
2024-03-10 12:00:00,-0.71962285
2024-03-10 13:00:00,-0.08094558
2024-03-10 14:00:00,0.4944564
2024-03-10 15:00:00,0.8614156
2024-03-10 16:00:00,0.93897957
2024-03-10 17:00:00,0.695376
2024-03-10 18:00:00,0.19309965
2024-03-10 19:00:00,-0.41796777
2024-03-10 20:00:00,-0.9924094
2024-03-10 21:00:00,-1.4492393
2024-03-10 22:00:00,-1.6999675
2024-03-10 23:00:00,-1.5776001
2024-03-11 00:00:00,-1.0904597
2024-03-11 01:00:00,-0.451593
2024-03-11 02:00:00,0.17544413
2024-03-11 03:00:00,0.64410096
2024-03-11 04:00:00,0.8340288
2024-03-11 05:00:00,0.6878389
2024-03-11 06:00:00,0.3169471
2024-03-11 07:00:00,-0.21302804
2024-03-11 08:00:00,-0.7816926
2024-03-11 09:00:00,-1.262042
2024-03-11 10:00:00,-1.563003
2024-03-11 11:00:00,-1.5378628
2024-03-11 12:00:00,-1.1273034
2024-03-11 13:00:00,-0.5068611
2024-03-11 14:00:00,0.16399474
2024-03-11 15:00:00,0.6873898
2024-03-11 16:00:00,0.95366395
2024-03-11 17:00:00,0.8693584
2024-03-11 18:00:00,0.49622163
2024-03-11 19:00:00,-0.041657284
2024-03-11 20:00:00,-0.6342533
2024-03-11 21:00:00,-1.1748232
2024-03-11 22:00:00,-1.5755947
2024-03-11 23:00:00,-1.7013592
2024-03-12 00:00:00,-1.42244
2024-03-12 01:00:00,-0.8624658
2024-03-12 02:00:00,-0.17131862
2024-03-12 03:00:00,0.43332902
2024-03-12 04:00:00,0.8408291
2024-03-12 05:00:00,0.89465696
2024-03-12 06:00:00,0.6505264
2024-03-12 07:00:00,0.19982699
2024-03-12 08:00:00,-0.36451566
2024-03-12 09:00:00,-0.9053472
2024-03-12 10:00:00,-1.3301089
2024-03-12 11:00:00,-1.5344331
2024-03-12 12:00:00,-1.3743272
2024-03-12 13:00:00,-0.87489116
2024-03-12 14:00:00,-0.26187512
2024-03-12 15:00:00,0.3306615
2024-03-12 16:00:00,0.7540748
2024-03-12 17:00:00,0.88609153
2024-03-12 18:00:00,0.68551624
2024-03-12 19:00:00,0.25780988
2024-03-12 20:00:00,-0.2780077
2024-03-12 21:00:00,-0.8417778
2024-03-12 22:00:00,-1.3119045
2024-03-12 23:00:00,-1.5980314
2024-03-13 00:00:00,-1.5514503
2024-03-13 01:00:00,-1.1406231
2024-03-13 02:00:00,-0.5633374
2024-03-13 03:00:00,0.07861705
2024-03-13 04:00:00,0.60274726
2024-03-13 05:00:00,0.86420995
2024-03-13 06:00:00,0.8125508
2024-03-13 07:00:00,0.5088565
2024-03-13 08:00:00,0.027653895
2024-03-13 09:00:00,-0.5155725
2024-03-13 10:00:00,-0.9937494
2024-03-13 11:00:00,-1.3366545
2024-03-13 12:00:00,-1.4106405
2024-03-13 13:00:00,-1.1212763
2024-03-13 14:00:00,-0.6383276
2024-03-13 15:00:00,-0.08516077
2024-03-13 16:00:00,0.40609714
2024-03-13 17:00:00,0.6912878
2024-03-13 18:00:00,0.6776736
2024-03-13 19:00:00,0.40892878
2024-03-13 20:00:00,-0.019503556
2024-03-13 21:00:00,-0.5204019
2024-03-13 22:00:00,-0.9979447
2024-03-13 23:00:00,-1.3649509
2024-03-14 00:00:00,-1.4963354
2024-03-14 01:00:00,-1.292783
2024-03-14 02:00:00,-0.8359197
2024-03-14 03:00:00,-0.29312634
2024-03-14 04:00:00,0.24565913
2024-03-14 05:00:00,0.63862854
2024-03-14 06:00:00,0.77404416
2024-03-14 07:00:00,0.6427064
2024-03-14 08:00:00,0.30487704
2024-03-14 09:00:00,-0.13837889
2024-03-14 10:00:00,-0.5923083
2024-03-14 11:00:00,-0.9990867
2024-03-14 12:00:00,-1.2475381
2024-03-14 13:00:00,-1.2069857
2024-03-14 14:00:00,-0.88050073
2024-03-14 15:00:00,-0.45494664
2024-03-14 16:00:00,-0.010504524
2024-03-14 17:00:00,0.3630278
2024-03-14 18:00:00,0.50833344
2024-03-14 19:00:00,0.39729208
2024-03-14 20:00:00,0.115554355
2024-03-14 21:00:00,-0.27939847
2024-03-14 22:00:00,-0.69456
2024-03-14 23:00:00,-1.0628537
2024-03-15 00:00:00,-1.2790575
2024-03-15 01:00:00,-1.2623638
2024-03-15 02:00:00,-0.98003197
2024-03-15 03:00:00,-0.57267225
2024-03-15 04:00:00,-0.14193153
2024-03-15 05:00:00,0.26730043
2024-03-15 06:00:00,0.5470042
2024-03-15 07:00:00,0.5861395
2024-03-15 08:00:00,0.42035645
2024-03-15 09:00:00,0.10592949
2024-03-15 10:00:00,-0.27289864
2024-03-15 11:00:00,-0.66119844
2024-03-15 12:00:00,-0.94007397
2024-03-15 13:00:00,-1.0490983
2024-03-15 14:00:00,-0.9024257
2024-03-15 15:00:00,-0.6308397
2024-03-15 16:00:00,-0.32308245
2024-03-15 17:00:00,-0.0039972165
2024-03-15 18:00:00,0.2139932
2024-03-15 19:00:00,0.2581151
2024-03-15 20:00:00,0.13240393
2024-03-15 21:00:00,-0.1194302
2024-03-15 22:00:00,-0.45387682
2024-03-15 23:00:00,-0.7660081
2024-03-16 00:00:00,-1.0025462
2024-03-16 01:00:00,-1.1036294
2024-03-16 02:00:00,-0.9927628
2024-03-16 03:00:00,-0.72640765
2024-03-16 04:00:00,-0.41121984
2024-03-16 05:00:00,-0.076106116
2024-03-16 06:00:00,0.21769002
2024-03-16 07:00:00,0.38658848
2024-03-16 08:00:00,0.37356275
2024-03-16 09:00:00,0.22343682
2024-03-16 10:00:00,-0.037395474
2024-03-16 11:00:00,-0.32320702
2024-03-16 12:00:00,-0.58154255
